Designator,Quantity,Comment,Footprint,LCSC
"C1, C4, C5, C13",4,1u,C_0805_2012Metric,C28323
"C2, C3",2,20pF,C_0805_2012Metric,C1798
"C6, C7, C8, C9, C11, C14, C15",7,100n,C_0805_2012Metric,C49678
"C10, C12",2,10u,C_0805_2012Metric,C15850
D1,1,Power LED,LED_0805_2012Metric,C84256
D2,1,LED1,LED_0805_2012Metric,C2297
"FB1, FB2, FB3",3,500mA,L_0805_2012Metric,C85837
J1,1,USB_B_Micro,Molex_105017-0001,C136000
J2,1,NRF24,NRF24L01,-
J3,1,DB25_Female_MountingHoles,DSUB-25_Female_Horizontal_P2.77x2.84mm_EdgePinOffset7.70mm_Housed_MountingHolesOffset9.12mm,C77838
"R1, R2",2,22r,R_0805_2012Metric,C17561
"R3, R6, R7",3,1k,R_0805_2012Metric,C17513
"R4, R5",2,10k,R_0805_2012Metric,C17414
"SW1, SW2",2,SW_Push,Alps_SKRK,C115357
U1,1,ATmega32U4,QFN-44-1EP,C45874
U2,1,AMS1117-3.3,SOT-223-3,C6186
Y1,1,16MHz,Crystal_SMD_3225,C13738
